#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+)
   363.5338  0.51625133E+003  0.75501455E+003  0.14156586E+004  0.62044117E+003  0.62043501E+003  0.32232569E+002  0.32010386E+002  0.47607462E+002  0.47025203E+002
   364.6617  0.52518309E+003  0.76818238E+003  0.14401170E+004  0.63117604E+003  0.63116969E+003  0.32950464E+002  0.32723153E+002  0.48643595E+002  0.48049759E+002
   365.7895  0.53435092E+003  0.78170954E+003  0.14652194E+004  0.64219365E+003  0.64218706E+003  0.33696236E+002  0.33463367E+002  0.49723374E+002  0.49115974E+002
   366.9173  0.54376614E+003  0.79562416E+003  0.14909948E+004  0.65350575E+003  0.65349883E+003  0.34475845E+002  0.34236607E+002  0.50861745E+002  0.50236433E+002
   368.0451  0.55344466E+003  0.80997625E+003  0.15174823E+004  0.66512694E+003  0.66511948E+003  0.35301832E+002  0.35054522E+002  0.52091979E+002  0.51438861E+002
   369.1729  0.56339174E+003  0.82476046E+003  0.15446984E+004  0.67706607E+003  0.67705792E+003  0.36169801E+002  0.35913162E+002  0.53399588E+002  0.52711583E+002
   370.3008  0.57355890E+003  0.83969690E+003  0.15725454E+004  0.68930170E+003  0.68929362E+003  0.36991707E+002  0.36731517E+002  0.54534866E+002  0.53848838E+002
   371.4286  0.58399115E+003  0.85497922E+003  0.16011250E+004  0.70186590E+003  0.70185810E+003  0.37823576E+002  0.37561328E+002  0.55652604E+002  0.54978679E+002
   372.5564  0.59472825E+003  0.87077262E+003  0.16305282E+004  0.71478810E+003  0.71478031E+003  0.38712713E+002  0.38446320E+002  0.56882788E+002  0.56208709E+002
   373.6842  0.60577313E+003  0.88705374E+003  0.16607675E+004  0.72807720E+003  0.72806927E+003  0.39648986E+002  0.39377306E+002  0.58193634E+002  0.57513057E+002
